time,value
2025-04-13T00:28:12.337272322Z,53
2025-04-13T00:28:12.949450789Z,52
2025-04-13T00:28:15.082575872Z,53
2025-04-13T00:28:15.667320146Z,52
2025-04-13T00:29:09.887086407Z,53
2025-04-13T00:29:10.471182007Z,52
2025-04-13T00:29:11.935247334Z,53
2025-04-13T00:29:12.518867547Z,52
2025-04-13T00:29:15.418902683Z,53
2025-04-13T00:29:16.005678214Z,52
2025-04-13T00:29:17.059349988Z,53
2025-04-13T00:29:17.569878621Z,52
2025-04-13T00:29:18.915216378Z,53
2025-04-13T00:29:19.610094368Z,52
2025-04-13T00:29:20.949949171Z,53
2025-04-13T00:29:21.871350966Z,52
2025-04-13T00:29:23.70429135Z,53
2025-04-13T00:29:24.304472532Z,52
2025-04-13T00:29:25.248299826Z,53
2025-04-13T00:29:25.874596467Z,52
2025-04-13T00:29:27.70329059Z,53
2025-04-13T00:29:28.287025642Z,52
2025-04-13T00:29:29.343174187Z,53
2025-04-13T00:29:29.856824677Z,52
2025-04-13T00:29:35.286974963Z,53
2025-04-13T00:29:35.816658106Z,52
2025-04-13T00:29:37.93193031Z,53
2025-04-13T00:29:38.514902605Z,52
2025-04-13T00:29:39.379320358Z,53
2025-04-13T00:29:39.894010535Z,52
2025-04-13T00:29:40.771224279Z,53
2025-04-13T00:29:41.354089708Z,52
2025-04-13T00:29:42.071306992Z,53
2025-04-13T00:29:42.750021352Z,52
2025-04-13T00:29:43.613779748Z,53
2025-04-13T00:30:06.627690381Z,54
2025-04-13T00:30:07.21162922Z,53
2025-04-13T00:30:09.895384391Z,54
2025-04-13T00:30:10.409761053Z,53
2025-04-13T00:30:11.945210166Z,54
2025-04-13T00:30:13.401175749Z,53
2025-04-13T00:30:13.989183781Z,54
2025-04-13T00:30:16.285346317Z,55
2025-04-13T00:30:16.909426295Z,56
2025-04-13T00:30:17.493455139Z,55
2025-04-13T00:30:18.075295158Z,56
2025-04-13T00:30:18.794004675Z,55
2025-04-13T00:30:19.47169605Z,54
2025-04-13T00:30:20.339444534Z,55
2025-04-13T00:30:20.856125557Z,58
2025-04-13T00:30:21.438032083Z,54
2025-04-13T00:30:23.005311425Z,55
2025-04-13T00:30:23.589157406Z,54
2025-04-13T00:30:24.36936681Z,56
2025-04-13T00:30:24.891191116Z,55
2025-04-13T00:30:26.321494712Z,56
2025-04-13T00:30:27.871329528Z,57
2025-04-13T00:30:28.455504989Z,56
2025-04-13T00:30:29.063521652Z,55
2025-04-13T00:30:30.586959059Z,54
2025-04-13T00:30:31.101337808Z,55
2025-04-13T00:30:31.685303392Z,54
2025-04-13T00:30:33.047112748Z,55
2025-04-13T00:30:33.821419543Z,52
2025-04-13T00:33:05.803360748Z,58
2025-04-13T00:33:06.387462692Z,44
2025-04-13T00:33:06.979528768Z,49
2025-04-13T00:33:07.555553838Z,56
2025-04-13T00:33:08.069960651Z,63
2025-04-13T00:33:08.653958271Z,47
2025-04-13T00:33:09.33144634Z,44
2025-04-13T00:33:09.86182069Z,39
2025-04-13T00:33:10.443497706Z,53
2025-04-13T00:33:11.027843442Z,52
2025-04-13T00:33:16.063584164Z,29
2025-04-13T00:33:16.647514799Z,22
2025-04-13T00:33:17.327447062Z,21
2025-04-13T00:33:17.913952501Z,24
2025-04-13T00:33:18.631635568Z,23
2025-04-13T00:33:19.2171865Z,25
2025-04-13T00:33:19.803532026Z,24
2025-04-13T00:33:20.331535816Z,23
2025-04-13T00:33:20.91960962Z,22
2025-04-13T00:33:21.512091992Z,23
2025-04-13T00:33:22.081453023Z,22
2025-04-13T00:33:22.611435695Z,25
2025-04-13T00:33:23.197788076Z,48
2025-04-13T00:33:23.78345071Z,47
2025-04-13T00:33:24.391345576Z,48
2025-04-13T00:33:26.012020298Z,46
2025-04-13T00:33:26.545479766Z,48
2025-04-13T00:33:27.125763627Z,47
2025-04-13T00:33:27.715645643Z,48
2025-04-13T00:33:28.389621512Z,44
2025-04-13T00:33:28.904062688Z,47
2025-04-13T00:33:29.492301212Z,33
2025-04-13T00:33:30.072145829Z,48
2025-04-13T00:33:30.683572056Z,47
2025-04-13T00:33:31.267622097Z,48
2025-04-13T00:33:31.948741479Z,47
2025-04-13T00:33:32.741268515Z,48
2025-04-13T00:33:33.419991801Z,49
2025-04-13T00:33:34.007660644Z,47
2025-04-13T00:33:35.476445622Z,48
2025-04-13T00:33:36.060331633Z,50
2025-04-13T00:33:36.643777046Z,48
2025-04-13T00:33:37.175493906Z,50
2025-04-13T00:33:37.75951452Z,48
2025-04-13T00:33:38.625620777Z,47
2025-04-13T00:33:39.141572213Z,100
2025-04-13T00:33:39.725421979Z,45
2025-04-13T00:33:40.309495752Z,55
2025-04-13T00:33:40.917578314Z,44
2025-04-13T00:33:41.421405801Z,43
2025-04-13T00:33:42.009256872Z,42
2025-04-13T00:33:42.586112357Z,43
2025-04-13T00:33:43.099218873Z,38
2025-04-13T00:33:43.683058139Z,39
2025-04-13T00:33:44.361771989Z,43
2025-04-13T00:33:44.945337136Z,68
2025-04-13T00:33:45.457530437Z,51
2025-04-13T00:33:46.047283137Z,45
2025-04-13T00:33:46.623453309Z,47
2025-04-13T00:33:47.137327526Z,45
2025-04-13T00:33:47.815278671Z,44
2025-04-13T00:33:48.495369052Z,45
2025-04-13T00:33:49.194773077Z,44
2025-04-13T00:33:49.777815519Z,45
2025-04-13T00:33:50.55649434Z,44
2025-04-13T00:33:51.344117694Z,45
2025-04-13T00:33:52.121781012Z,44
2025-04-13T00:33:52.703390492Z,45
2025-04-13T00:33:53.406368194Z,44
2025-04-13T00:33:54.177315267Z,45
2025-04-13T00:33:54.854068401Z,44
2025-04-13T00:33:55.461257329Z,45
2025-04-13T00:33:56.235988907Z,44
2025-04-13T00:33:56.817769002Z,45
2025-04-13T00:33:57.437221279Z,46
2025-04-13T00:33:58.009213841Z,45
2025-04-13T00:33:58.608140732Z,46
2025-04-13T00:33:59.173811266Z,45
2025-04-13T00:33:59.686023022Z,44
2025-04-13T00:34:00.36510306Z,45
2025-04-13T00:34:00.950745617Z,46
2025-04-13T00:34:01.555937642Z,45
2025-04-13T00:34:02.329244815Z,46
2025-04-13T00:34:03.008013091Z,44
2025-04-13T00:34:03.625149832Z,45
2025-04-13T00:34:04.390057189Z,44
2025-04-13T00:34:05.067798274Z,45
2025-04-13T00:34:05.873563668Z,46
2025-04-13T00:34:06.45348869Z,45
2025-04-13T00:34:07.124010919Z,43
2025-04-13T00:34:07.732433694Z,45
2025-04-13T00:34:08.410071978Z,44
2025-04-13T00:34:09.086737598Z,45
2025-04-13T00:34:09.789673496Z,44
2025-04-13T00:34:10.471974053Z,46
2025-04-13T00:34:11.147921277Z,45
2025-04-13T00:34:11.858840667Z,44
2025-04-13T00:34:12.537857057Z,45
2025-04-13T00:34:13.3123324Z,44
2025-04-13T00:34:13.917588523Z,46
2025-04-13T00:34:14.501222768Z,45
2025-04-13T00:34:15.087022307Z,46
2025-04-13T00:34:15.858701492Z,45
2025-04-13T00:34:16.373413837Z,44
2025-04-13T00:34:17.056206491Z,45
2025-04-13T00:34:17.731538053Z,43
2025-04-13T00:34:18.242970048Z,44
2025-04-13T00:34:18.918888251Z,45
2025-04-13T00:34:19.597611254Z,43
2025-04-13T00:34:20.206716949Z,45
2025-04-13T00:34:20.978645271Z,44
2025-04-13T00:34:21.659008852Z,45
2025-04-13T00:34:22.281349505Z,44
2025-04-13T00:34:23.054744846Z,45
2025-04-13T00:34:23.733389433Z,44
2025-04-13T00:34:24.26475958Z,43
2025-04-13T00:34:24.830750235Z,44
2025-04-13T00:34:25.431309217Z,43
2025-04-13T00:34:25.994593566Z,47
2025-04-13T00:34:26.52552496Z,45
2025-04-13T00:34:27.298626946Z,44
2025-04-13T00:34:27.976540188Z,45
2025-04-13T00:34:28.506728027Z,46
2025-04-13T00:34:29.186591995Z,44
2025-04-13T00:34:29.958554502Z,45
2025-04-13T00:34:30.581544506Z,44
2025-04-13T00:34:31.267516971Z,45
2025-04-13T00:34:32.02978608Z,44
2025-04-13T00:34:32.645538037Z,46
2025-04-13T00:34:33.225909509Z,45
2025-04-13T00:34:33.997242384Z,44
2025-04-13T00:34:34.605760994Z,45
2025-04-13T00:34:35.187555Z,46
2025-04-13T00:34:35.773935202Z,45
2025-04-13T00:34:36.357494406Z,46
2025-04-13T00:34:36.871084648Z,45
2025-04-13T00:34:37.453690832Z,50
2025-04-13T00:34:38.041384074Z,46
2025-04-13T00:34:38.622865679Z,45
2025-04-13T00:34:39.231220768Z,43
2025-04-13T00:34:39.909519769Z,46
2025-04-13T00:34:40.494768847Z,45
2025-04-13T00:34:41.121536106Z,44
2025-04-13T00:34:41.713889484Z,43
2025-04-13T00:34:42.297512925Z,44
2025-04-13T00:34:42.909599065Z,45
2025-04-13T00:34:43.58416174Z,42
2025-04-13T00:34:44.1693768Z,44
2025-04-13T00:34:44.965412835Z,43
2025-04-13T00:34:45.642549026Z,45
2025-04-13T00:34:46.414622912Z,43
2025-04-13T00:34:47.02660875Z,45
2025-04-13T00:34:47.794607585Z,44
2025-04-13T00:34:48.476131854Z,45
2025-04-13T00:34:49.084521618Z,44
2025-04-13T00:34:49.667996457Z,45
2025-04-13T00:34:50.438893458Z,46
2025-04-13T00:34:51.025477188Z,45
2025-04-13T00:34:51.537800174Z,46
2025-04-13T00:34:52.117741585Z,45
2025-04-13T00:34:52.701967437Z,46
2025-04-13T00:34:53.214825933Z,45
2025-04-13T00:34:53.991107146Z,47
2025-04-13T00:34:54.688724979Z,46
2025-04-13T00:34:55.276452289Z,47
2025-04-13T00:34:55.860470818Z,46
2025-04-13T00:34:56.539324601Z,47
2025-04-13T00:34:57.334923843Z,48
2025-04-13T00:34:57.91975495Z,56
2025-04-13T00:34:58.504775405Z,47
2025-04-13T00:34:59.183056092Z,46
2025-04-13T00:34:59.715008526Z,45
2025-04-13T00:35:00.298979473Z,46
2025-04-13T00:35:01.07123197Z,47
2025-04-13T00:35:01.695115158Z,45
2025-04-13T00:35:02.373073071Z,47
2025-04-13T00:35:02.963040308Z,46
2025-04-13T00:35:03.659223619Z,45
2025-04-13T00:35:04.243480534Z,46
2025-04-13T00:35:04.919067508Z,47
2025-04-13T00:35:05.716053724Z,46
2025-04-13T00:35:06.299748155Z,47
2025-04-13T00:35:06.883111743Z,45
2025-04-13T00:35:07.675765978Z,44
2025-04-13T00:35:08.355082486Z,45
2025-04-13T00:35:09.0350352Z,46
2025-04-13T00:35:09.847297076Z,45
2025-04-13T00:35:10.539488815Z,44
2025-04-13T00:35:11.203007185Z,45
2025-04-13T00:35:11.935730267Z,46
2025-04-13T00:35:12.519261894Z,51
2025-04-13T00:35:13.103580987Z,45
2025-04-13T00:35:13.902822675Z,46
2025-04-13T00:35:14.486993384Z,45
2025-04-13T00:35:15.261021327Z,44
2025-04-13T00:35:15.845124026Z,45
2025-04-13T00:35:16.375198646Z,42
2025-04-13T00:35:16.961328968Z,44
2025-04-13T00:35:17.639141538Z,45
2025-04-13T00:35:18.33992049Z,44
2025-04-13T00:35:19.016911145Z,46
2025-04-13T00:35:19.603179984Z,45
2025-04-13T00:35:20.115939728Z,46
2025-04-13T00:35:20.700000523Z,54
2025-04-13T00:35:21.283534778Z,56
2025-04-13T00:35:21.867674907Z,59
2025-04-13T00:35:22.399874595Z,45
2025-04-13T00:35:22.985504019Z,47
2025-04-13T00:35:23.569060645Z,45
2025-04-13T00:35:24.279870607Z,44
2025-04-13T00:35:24.952109932Z,45
2025-04-13T00:35:25.631620668Z,44
2025-04-13T00:35:26.215740061Z,46
2025-04-13T00:35:26.74531842Z,44
2025-04-13T00:35:27.515756361Z,45
2025-04-13T00:35:28.407828586Z,44
2025-04-13T00:35:29.084901636Z,45
2025-04-13T00:35:29.85987805Z,44
2025-04-13T00:35:30.469156971Z,46
2025-04-13T00:35:31.055782396Z,45
2025-04-13T00:35:31.825811124Z,44
2025-04-13T00:35:32.531619621Z,45
2025-04-13T00:35:33.116655733Z,46
2025-04-13T00:35:33.796709005Z,45
2025-04-13T00:35:34.474258717Z,44
2025-04-13T00:35:35.105465587Z,46
2025-04-13T00:35:35.779700753Z,45
2025-04-13T00:35:36.549925432Z,46
2025-04-13T00:35:37.159804439Z,47
2025-04-13T00:35:37.742406981Z,45
2025-04-13T00:35:38.419685425Z,46
2025-04-13T00:35:39.045333447Z,45
2025-04-13T00:35:39.725347211Z,47
2025-04-13T00:35:40.399695586Z,46
2025-04-13T00:35:40.935637902Z,47
2025-04-13T00:35:41.523855413Z,46
2025-04-13T00:35:42.111789682Z,45
2025-04-13T00:35:42.791725064Z,47
2025-04-13T00:35:43.395905869Z,45
2025-04-13T00:35:43.98077556Z,46
2025-04-13T00:35:44.564160788Z,45
2025-04-13T00:35:45.076766836Z,46
2025-04-13T00:35:45.659805868Z,47
2025-04-13T00:35:46.242684308Z,46
2025-04-13T00:35:46.835799273Z,47
2025-04-13T00:35:47.450289617Z,46
2025-04-13T00:35:48.224267526Z,48
2025-04-13T00:35:48.901475784Z,46
2025-04-13T00:35:49.537026575Z,47
2025-04-13T00:35:50.319823842Z,46
2025-04-13T00:35:50.879312604Z,47
2025-04-13T00:35:51.411247269Z,48
2025-04-13T00:35:52.092559949Z,47
2025-04-13T00:35:52.673641828Z,48
2025-04-13T00:35:53.285695617Z,60
2025-04-13T00:35:53.867127168Z,57
2025-04-13T00:35:54.545599032Z,59
2025-04-13T00:35:55.129879578Z,58
2025-04-13T00:35:55.664139902Z,59
2025-04-13T00:35:56.435577767Z,58
2025-04-13T00:35:57.112988983Z,60
2025-04-13T00:35:57.719497373Z,58
2025-04-13T00:35:58.397478696Z,59
2025-04-13T00:35:59.16891837Z,58
2025-04-13T00:35:59.681653411Z,59
2025-04-13T00:36:00.461641009Z,58
2025-04-13T00:36:01.039297671Z,57
2025-04-13T00:36:01.553583918Z,58
2025-04-13T00:36:02.229512538Z,60
2025-04-13T00:36:02.91164373Z,59
2025-04-13T00:36:03.707329288Z,58
2025-04-13T00:36:04.383456585Z,60
2025-04-13T00:36:05.061264759Z,59
2025-04-13T00:36:05.667151098Z,60
2025-04-13T00:36:06.34346399Z,59
2025-04-13T00:36:07.021697538Z,58
2025-04-13T00:36:07.8213003Z,59
2025-04-13T00:36:08.592106721Z,58
2025-04-13T00:36:09.271402128Z,59
2025-04-13T00:36:09.784003025Z,60
2025-04-13T00:36:10.461186274Z,58
2025-04-13T00:36:11.139877911Z,59
2025-04-13T00:36:11.643131049Z,61
2025-04-13T00:36:12.157401296Z,58
2025-04-13T00:36:12.749246268Z,57
2025-04-13T00:36:13.421349957Z,59
2025-04-13T00:36:14.047607961Z,57
2025-04-13T00:36:14.723429466Z,59
2025-04-13T00:36:15.307872439Z,58
2025-04-13T00:36:16.120887046Z,59
2025-04-13T00:36:16.829275778Z,58
2025-04-13T00:36:17.39555164Z,57
2025-04-13T00:36:17.967306088Z,58
2025-04-13T00:36:18.480977732Z,57
2025-04-13T00:36:19.065652952Z,58
2025-04-13T00:36:19.83716287Z,59
2025-04-13T00:36:20.351794152Z,58
2025-04-13T00:36:20.937504465Z,59
2025-04-13T00:36:21.615258893Z,58
2025-04-13T00:36:22.241336657Z,60
2025-04-13T00:36:22.905204309Z,58
2025-04-13T00:36:23.674627777Z,60
2025-04-13T00:36:24.283519543Z,58
2025-04-13T00:36:24.959411058Z,60
2025-04-13T00:36:25.547521324Z,59
2025-04-13T00:36:26.138412056Z,60
2025-04-13T00:36:26.641718657Z,59
2025-04-13T00:36:27.22609144Z,60
2025-04-13T00:36:27.812111659Z,59
2025-04-13T00:36:28.423774237Z,58
2025-04-13T00:36:29.101127847Z,59
2025-04-13T00:36:29.779565575Z,60
2025-04-13T00:36:30.483730091Z,59
2025-04-13T00:36:31.253888519Z,57
2025-04-13T00:36:31.837628057Z,58
2025-04-13T00:36:32.651687609Z,60
2025-04-13T00:36:33.235932341Z,59
2025-04-13T00:36:33.915838372Z,60
2025-04-13T00:36:34.81984769Z,59
2025-04-13T00:36:35.497575612Z,61
2025-04-13T00:36:36.08564198Z,60
2025-04-13T00:36:36.694001439Z,62
2025-04-13T00:36:37.277948265Z,60
2025-04-13T00:36:37.960007215Z,59
2025-04-13T00:36:38.633202663Z,61
2025-04-13T00:36:39.149236549Z,63
2025-04-13T00:36:39.731408759Z,60
2025-04-13T00:36:40.410161503Z,59
2025-04-13T00:36:41.019390803Z,60
2025-04-13T00:36:41.711656895Z,61
2025-04-13T00:36:42.291389446Z,59
2025-04-13T00:36:42.916975632Z,61
2025-04-13T00:36:43.479403755Z,60
2025-04-13T00:36:44.161331031Z,59
2025-04-13T00:36:44.741642966Z,58
2025-04-13T00:36:45.258139814Z,59
2025-04-13T00:36:45.841525917Z,58
2025-04-13T00:36:46.52334791Z,60
2025-04-13T00:36:47.035573809Z,59
2025-04-13T00:36:47.618122966Z,60
2025-04-13T00:36:48.203504618Z,59
2025-04-13T00:36:48.790227067Z,60
2025-04-13T00:36:49.303086954Z,58
2025-04-13T00:36:49.98173563Z,57
2025-04-13T00:36:50.657443589Z,59
2025-04-13T00:36:51.377596743Z,57
2025-04-13T00:36:52.055778343Z,59
2025-04-13T00:36:52.639483772Z,58
2025-04-13T00:36:53.454156122Z,60
2025-04-13T00:36:54.037845177Z,59
2025-04-13T00:36:54.621610583Z,58
2025-04-13T00:36:55.205544463Z,59
2025-04-13T00:36:55.829893688Z,58
2025-04-13T00:36:56.491458489Z,59
2025-04-13T00:36:57.265605856Z,58
2025-04-13T00:36:57.882102615Z,59
2025-04-13T00:36:58.739615069Z,60
2025-04-13T00:37:02.853561888Z,61
2025-04-13T00:37:03.461359864Z,60
2025-04-13T00:37:04.13763659Z,61
2025-04-13T00:37:04.815633987Z,60
2025-04-13T00:37:05.615680687Z,59
2025-04-13T00:37:06.389533892Z,60
2025-04-13T00:37:07.075672424Z,58
2025-04-13T00:37:07.579540742Z,59
2025-04-13T00:37:08.263508211Z,60
2025-04-13T00:37:09.029378117Z,59
2025-04-13T00:37:09.747716994Z,58
2025-04-13T00:37:10.519779356Z,59
2025-04-13T00:37:11.105586167Z,60
2025-04-13T00:37:11.719714339Z,58
2025-04-13T00:37:12.307718283Z,60
2025-04-13T00:37:13.079543864Z,59
2025-04-13T00:37:13.695740092Z,60
2025-04-13T00:37:14.17979247Z,58
2025-04-13T00:37:14.760522574Z,59
2025-04-13T00:37:15.438025019Z,61
2025-04-13T00:37:16.049671862Z,60
2025-04-13T00:37:16.727729201Z,59
2025-04-13T00:37:17.31039353Z,60
2025-04-13T00:37:17.920758379Z,62
2025-04-13T00:37:18.503888326Z,60
2025-04-13T00:37:19.18118126Z,59
2025-04-13T00:37:19.764702812Z,58
2025-04-13T00:37:20.389531786Z,60
2025-04-13T00:37:20.973446556Z,59
2025-04-13T00:37:21.748432706Z,57
2025-04-13T00:37:22.260873626Z,58
2025-04-13T00:37:22.843914284Z,59
2025-04-13T00:37:23.519331352Z,60
2025-04-13T00:37:24.23780229Z,61
2025-04-13T00:37:24.822312669Z,60
2025-04-13T00:37:25.508963297Z,59
2025-04-13T00:37:26.203238039Z,60
2025-04-13T00:37:26.8831699Z,59
2025-04-13T00:37:27.465007198Z,58
2025-04-13T00:37:28.265076876Z,57
2025-04-13T00:37:28.852874493Z,58
2025-04-13T00:37:29.435280053Z,59
2025-04-13T00:37:30.112147645Z,57
2025-04-13T00:37:30.644325874Z,58
2025-04-13T00:37:31.31939079Z,59
2025-04-13T00:37:31.9970402Z,57
2025-04-13T00:37:32.527551175Z,58
2025-04-13T00:37:33.11211328Z,57
2025-04-13T00:37:33.78889308Z,59
2025-04-13T00:37:34.603990263Z,60
2025-04-13T00:37:35.282250097Z,58
2025-04-13T00:37:35.866538942Z,59
2025-04-13T00:37:36.660982583Z,58
2025-04-13T00:37:37.248989452Z,57
2025-04-13T00:37:37.828018236Z,59
2025-04-13T00:37:38.412155731Z,57
2025-04-13T00:37:38.925663441Z,58
2025-04-13T00:37:39.508112984Z,59
2025-04-13T00:37:40.185842068Z,60
2025-04-13T00:37:40.795917437Z,59
2025-04-13T00:37:41.375851349Z,58
2025-04-13T00:37:41.876265795Z,61
2025-04-13T00:37:42.460025448Z,58
2025-04-13T00:37:42.976115445Z,57
2025-04-13T00:37:43.651706045Z,58
2025-04-13T00:37:44.329964605Z,57
2025-04-13T00:37:44.846712061Z,58
2025-04-13T00:37:45.431464611Z,59
2025-04-13T00:37:46.111842631Z,58
2025-04-13T00:37:46.788171529Z,59
2025-04-13T00:37:47.303490057Z,60
2025-04-13T00:37:48.077929181Z,59
2025-04-13T00:37:48.754226309Z,61
2025-04-13T00:37:49.273006797Z,64
2025-04-13T00:37:49.852268789Z,61
2025-04-13T00:37:50.532576733Z,60
2025-04-13T00:37:51.056690166Z,58
2025-04-13T00:37:51.628695094Z,59
2025-04-13T00:37:52.308142988Z,58
2025-04-13T00:37:52.893842739Z,60
2025-04-13T00:37:53.424320485Z,56
2025-04-13T00:37:54.10596953Z,57
2025-04-13T00:37:54.876521619Z,56
2025-04-13T00:37:55.388303139Z,57
2025-04-13T00:37:55.972206843Z,60
2025-04-13T00:37:56.556339002Z,57
2025-04-13T00:37:57.352254488Z,58
2025-04-13T00:37:58.133863641Z,56
2025-04-13T00:37:58.709638276Z,57
2025-04-13T00:37:59.321888008Z,58
2025-04-13T00:37:59.901745086Z,59
2025-04-13T00:38:00.580515415Z,58
2025-04-13T00:38:01.172254756Z,59
2025-04-13T00:38:01.692698181Z,58
2025-04-13T00:38:02.260254136Z,57
2025-04-13T00:38:02.944357716Z,58
2025-04-13T00:38:03.452467033Z,59
2025-04-13T00:38:04.129640074Z,57
2025-04-13T00:38:04.808361906Z,59
2025-04-13T00:38:05.388695556Z,58
2025-04-13T00:38:05.904371835Z,59
2025-04-13T00:38:06.673771831Z,58
2025-04-13T00:38:07.265803656Z,57
2025-04-13T00:38:07.772395267Z,58
2025-04-13T00:38:08.360683366Z,57
2025-04-13T00:38:09.040447382Z,58
2025-04-13T00:38:09.644557324Z,55
2025-04-13T00:38:10.228639596Z,58
2025-04-13T00:38:10.908688285Z,57
2025-04-13T00:38:11.492669152Z,58
2025-04-13T00:38:12.03276228Z,59
2025-04-13T00:38:12.693999842Z,58
2025-04-13T00:38:13.373997314Z,57
2025-04-13T00:38:13.904614833Z,59
2025-04-13T00:38:14.494024872Z,58
2025-04-13T00:38:15.069818217Z,59
2025-04-13T00:38:15.978290376Z,58
2025-04-13T00:38:16.664583902Z,57
2025-04-13T00:38:17.248419562Z,58
2025-04-13T00:38:17.825753448Z,59
2025-04-13T00:38:18.360901498Z,58
2025-04-13T00:38:19.037974529Z,59
2025-04-13T00:38:19.812735247Z,58
2025-04-13T00:38:20.532675679Z,59
2025-04-13T00:38:21.209970046Z,58
2025-04-13T00:38:22.10085989Z,59
2025-04-13T00:38:22.686399399Z,58
2025-04-13T00:38:23.646200542Z,57
2025-04-13T00:38:24.273106997Z,58
2025-04-13T00:38:25.047614866Z,57
2025-04-13T00:38:25.724463645Z,58
2025-04-13T00:38:26.429574298Z,57
2025-04-13T00:38:27.211814387Z,58
2025-04-13T00:38:27.879694622Z,57
2025-04-13T00:38:28.769928669Z,58
2025-04-13T00:38:29.353875576Z,57
2025-04-13T00:38:31.67179395Z,58
2025-04-13T00:38:32.373989741Z,57
2025-04-13T00:38:33.807874261Z,58
2025-04-13T00:38:34.415600471Z,57
2025-04-13T00:38:35.189827783Z,58
2025-04-13T00:38:35.866164654Z,57
2025-04-13T00:38:37.043988566Z,58
2025-04-13T00:38:37.719797603Z,57
2025-04-13T00:38:38.30192695Z,58
2025-04-13T00:38:38.831948319Z,57
2025-04-13T00:38:39.604242155Z,58
2025-04-13T00:38:40.282051387Z,57
2025-04-13T00:38:40.907756255Z,58
2025-04-13T00:38:41.584526766Z,57
2025-04-13T00:38:42.083983466Z,58
2025-04-13T00:38:42.883847987Z,57
2025-04-13T00:38:43.562255296Z,58
2025-04-13T00:38:44.147775537Z,57
2025-04-13T00:38:44.945992807Z,58
2025-04-13T00:38:45.531753872Z,57
2025-04-13T00:38:46.207949618Z,58
2025-04-13T00:38:46.820549369Z,57
2025-04-13T00:38:47.492588014Z,58
2025-04-13T00:38:48.734465463Z,57
2025-04-13T00:38:49.343143363Z,58
2025-04-13T00:38:57.473631707Z,59
2025-04-13T00:38:58.057821593Z,58
2025-04-13T00:38:59.233971305Z,57
2025-04-13T00:38:59.910432208Z,58
2025-04-13T00:39:00.683932583Z,57
2025-04-13T00:39:01.301190555Z,58
2025-04-13T00:39:01.966634122Z,56
2025-04-13T00:39:02.645986171Z,57
2025-04-13T00:39:03.159776653Z,58
2025-04-13T00:39:03.747076935Z,57
2025-04-13T00:39:04.330892671Z,56
2025-04-13T00:39:04.914140188Z,57
2025-04-13T00:39:05.428963828Z,58
2025-04-13T00:39:06.012685256Z,57
2025-04-13T00:39:06.786526967Z,56
2025-04-13T00:39:07.298542244Z,57
2025-04-13T00:39:07.882774739Z,56
2025-04-13T00:39:08.562698441Z,57
2025-04-13T00:39:09.143665088Z,58
2025-04-13T00:39:09.772928164Z,56
2025-04-13T00:39:10.452524576Z,57
2025-04-13T00:39:11.128054817Z,58
2025-04-13T00:39:11.65881958Z,57
2025-04-13T00:39:12.160040589Z,58
2025-04-13T00:39:12.838375363Z,56
2025-04-13T00:39:13.542459627Z,57
2025-04-13T00:39:14.21924346Z,56
2025-04-13T00:39:14.897950321Z,57
2025-04-13T00:39:15.604307876Z,56
2025-04-13T00:39:16.281951006Z,58
2025-04-13T00:39:16.866786794Z,56
2025-04-13T00:39:17.449987578Z,57
2025-04-13T00:39:17.96816028Z,58
2025-04-13T00:39:18.548339942Z,57
2025-04-13T00:39:19.228330948Z,58
2025-04-13T00:39:19.744304127Z,59
2025-04-13T00:39:20.328526459Z,58
2025-04-13T00:39:21.00444014Z,56
2025-04-13T00:39:21.588181744Z,54
2025-04-13T00:39:22.129979649Z,56
2025-04-13T00:39:22.796337687Z,67
2025-04-13T00:39:23.377907395Z,59
2025-04-13T00:39:23.89465305Z,58
2025-04-13T00:39:24.474489898Z,57
2025-04-13T00:39:25.060492145Z,58
2025-04-13T00:39:25.738318656Z,57
2025-04-13T00:39:26.346457286Z,59
2025-04-13T00:39:26.93005937Z,58
2025-04-13T00:39:27.701835314Z,56
2025-04-13T00:39:28.234214024Z,58
2025-04-13T00:39:28.818021567Z,57
2025-04-13T00:39:29.497871409Z,60
2025-04-13T00:39:30.106954907Z,58
2025-04-13T00:39:30.692643809Z,59
2025-04-13T00:39:31.370161261Z,58
2025-04-13T00:39:32.048502971Z,59
2025-04-13T00:39:32.578224461Z,60
2025-04-13T00:39:33.351819008Z,58
2025-04-13T00:39:34.029845507Z,59
2025-04-13T00:39:34.561926739Z,60
2025-04-13T00:39:35.147987948Z,59
2025-04-13T00:39:35.821793923Z,58
2025-04-13T00:39:36.448027936Z,59
2025-04-13T00:39:37.033763819Z,58
2025-04-13T00:39:37.615999887Z,59
2025-04-13T00:39:38.199772445Z,58
2025-04-13T00:39:38.732391327Z,59
2025-04-13T00:39:39.409854419Z,60
2025-04-13T00:39:40.086444259Z,59
2025-04-13T00:39:40.702950093Z,60
2025-04-13T00:39:41.276116569Z,62
2025-04-13T00:39:41.960081296Z,61
2025-04-13T00:39:42.482685329Z,58
2025-04-13T00:39:43.068725564Z,59
2025-04-13T00:39:43.745275087Z,61
2025-04-13T00:39:44.331362575Z,60
2025-04-13T00:39:45.032882369Z,58
2025-04-13T00:39:45.619347892Z,59
2025-04-13T00:39:46.207735733Z,60
2025-04-13T00:39:46.714848785Z,57
2025-04-13T00:39:47.299722067Z,58
2025-04-13T00:39:47.978938779Z,59
2025-04-13T00:39:48.681194965Z,58
2025-04-13T00:39:49.358673617Z,60
